Darija_Arabe,Arabizi,Anglais
اودي، كانبقاو نتفرجو ف تلفازا واخا كانعرفو انانا كانضيعو بزاف تلوقت,"awdi, kanbqaw ntfarjo f tlfaza wakha kan3rfo annana kanday3o bzaf tlwe9t","Oh well, we keep watching TV even though we know we're wasting a lot of time."
اودي، كانبقاو نتفرجو ف تلفازا واخا كانعرفو انانا كانضيعو بزاف تلوقت,"awdi, kanbqaw ntfarjo f tlfaza wa5a kan3rfo annana kanday3o bzaf tlwe9t","Oh well, we keep watching TV even though we know we're wasting a lot of time."
اودي، كانبقاو نتفرجو ف تلفازا واخا كانعرفو انانا كانضيعو بزاف تلوقت,"awdi, kanbqaw ntfarjo f tlfaza wa5a kan3rfo annana kanday3o bzaf tlweqt","Oh well, we keep watching TV even though we know we're wasting a lot of time."
اودي، كانبقاو نتفرجو ف تلفازا واخا كانعرفو انانا كانضيعو بزاف تلوقت,"awdi, kanbqaw ntfarjo f tlfaza wakha kan3rfo annana kanday3o bzaf tlweqt","Oh well, we keep watching TV even though we know we're wasting a lot of time."
شحال تلوقت بينما يوجدو هاد طباصل لوولين ا شف؟,ch7al talwe9t binma yewjdo had tbasil lewlin a chef?,"How long until these first dishes are ready, Chef?"
شحال تلوقت بينما يوجدو هاد طباصل لوولين ا شف؟,ch7al talweqt binma yewjdo had tbasil lewlin a chef?,"How long until these first dishes are ready, Chef?"
شحال تلوقت بينما يوجدو هاد طباصل لوولين ا شف؟,chhal talwe9t binma yewjdo had tbasil lewlin a chef?,"How long until these first dishes are ready, Chef?"
شحال تلوقت بينما يوجدو هاد طباصل لوولين ا شف؟,chhal talweqt binma yewjdo had tbasil lewlin a chef?,"How long until these first dishes are ready, Chef?"
شحال تلوقت بينما يوجدو هاد طباصل لوولين ا شف؟,sh7al talwe9t binma yewjdo had tbasil lewlin a shef?,"How long until these first dishes are ready, Chef?"
شحال تلوقت بينما يوجدو هاد طباصل لوولين ا شف؟,sh7al talweqt binma yewjdo had tbasil lewlin a shef?,"How long until these first dishes are ready, Chef?"
شحال تلوقت بينما يوجدو هاد طباصل لوولين ا شف؟,shhal talwe9t binma yewjdo had tbasil lewlin a shef?,"How long until these first dishes are ready, Chef?"
شحال تلوقت بينما يوجدو هاد طباصل لوولين ا شف؟,shhal talweqt binma yewjdo had tbasil lewlin a shef?,"How long until these first dishes are ready, Chef?"
5 دقايق ا مولاي.,5 d9ay9 a moulay.,"5 minutes, my lord."
5 دقايق ا مولاي.,5 dqayq a moulay.,"5 minutes, my lord."
5 دقايق ا مولاي.,kh d9ay9 a moulay.,"5 minutes, my lord."
5 دقايق ا مولاي.,kh dqayq a moulay.,"5 minutes, my lord."
ماتحتاجش تعيت ليا مولاي.,mate7tajsh t3ayt lia moulay.,You don't need to call me Moulay.
ماتحتاجش تعيت ليا مولاي.,mate7tajch t3ayt lia moulay.,You don't need to call me Moulay.
ماتحتاجش تعيت ليا مولاي.,matehtajch t3ayt lia moulay.,You don't need to call me Moulay.
ماتحتاجش تعيت ليا مولاي.,matehtajsh t3ayt lia moulay.,You don't need to call me Moulay.
نتا هوا شف!,nta howa chef!,You are the boss!
نتا هوا شف!,nta howa shef!,You are the boss!
اوا تلقنا.,awah tlqina.,"Alright, we met."
ماغنطيبش شعريا صحابني تبصيل ديال روز!,"maghan6iybsh cha3riya, s7abni tbisil dial roz!",I won't cook vermicelli; they think it's rice!
ماغنطيبش شعريا صحابني تبصيل ديال روز!,"maghan6iybch cha3riya, s7abni tbisil dial roz!",I won't cook vermicelli; they think it's rice!
ماغنطيبش شعريا صحابني تبصيل ديال روز!,"maghan6iybch cha3riya, shabni tbisil dial roz!",I won't cook vermicelli; they think it's rice!
ماغنطيبش شعريا صحابني تبصيل ديال روز!,"maghan6iybsh cha3riya, shabni tbisil dial roz!",I won't cook vermicelli; they think it's rice!
ماغنطيبش شعريا صحابني تبصيل ديال روز!,"maghan6iybsh sha3riya, s7abni tbisil dial roz!",I won't cook vermicelli; they think it's rice!
ماغنطيبش شعريا صحابني تبصيل ديال روز!,"maghan6iybsh sha3riya, shabni tbisil dial roz!",I won't cook vermicelli; they think it's rice!
ماغنطيبش شعريا صحابني تبصيل ديال روز!,"maghantiybch cha3riya, s7abni tbisil dial roz!",I won't cook vermicelli; they think it's rice!
ماغنطيبش شعريا صحابني تبصيل ديال روز!,"maghantiybch cha3riya, shabni tbisil dial roz!",I won't cook vermicelli; they think it's rice!
ماغنطيبش شعريا صحابني تبصيل ديال روز!,"maghantiybsh cha3riya, s7abni tbisil dial roz!",I won't cook vermicelli; they think it's rice!
ماغنطيبش شعريا صحابني تبصيل ديال روز!,"maghantiybsh cha3riya, shabni tbisil dial roz!",I won't cook vermicelli; they think it's rice!
ماغنطيبش شعريا صحابني تبصيل ديال روز!,"maghantiybsh sha3riya, s7abni tbisil dial roz!",I won't cook vermicelli; they think it's rice!
ماغنطيبش شعريا صحابني تبصيل ديال روز!,"maghantiybsh sha3riya, shabni tbisil dial roz!",I won't cook vermicelli; they think it's rice!
خصني ناخود هاد دوا باش نتكالما فاش كانكون خدام معاك,khssni nakhod had dwa bash ntkalma fash kankon 5dam m3ak,I need to take this medicine to stay calm when I'm working with you.
خصني ناخود هاد دوا باش نتكالما فاش كانكون خدام معاك,5ssni na5od had dwa bach ntkalma fach kankon 5dam m3ak,I need to take this medicine to stay calm when I'm working with you.
خصني ناخود هاد دوا باش نتكالما فاش كانكون خدام معاك,5ssni na5od had dwa bash ntkalma fash kankon 5dam m3ak,I need to take this medicine to stay calm when I'm working with you.
خصني ناخود هاد دوا باش نتكالما فاش كانكون خدام معاك,khssni nakhod had dwa bach ntkalma fach kankon 5dam m3ak,I need to take this medicine to stay calm when I'm working with you.
خصني ناخود هاد دوا باش نتكالما فاش كانكون خدام معاك,khssni nakhod had dwa bach ntkalma fach kankon khdam m3ak,I need to take this medicine to stay calm when I'm working with you.
خصني ناخود هاد دوا باش نتكالما فاش كانكون خدام معاك,khssni nakhod had dwa bash ntkalma fash kankon khdam m3ak,I need to take this medicine to stay calm when I'm working with you.
ماعمرنا كنا كانصاوبو روز.,ma3mrna kna kansawbou roz.,We never used to make rice.
ل خمسا تل اجيال,l 5msa tl ajyal,Five generations.
ل خمسا تل اجيال,l khmsa tl ajyal,Five generations.
الا الا كانت شي حرب,ila ila kant chi 7arb,Unless there is a war.
الا الا كانت شي حرب,ila ila kant chi harb,Unless there is a war.
الا الا كانت شي حرب,ila ila kant shi 7arb,Unless there is a war.
الا الا كانت شي حرب,ila ila kant shi harb,Unless there is a war.
واش شفتو طبلا جوج؟,wash shfto tabla juj?,Did you see table two?
واش شفتو طبلا جوج؟,wach chfto tabla juj?,Did you see table two?
دوك جوج سوياح نڭالزا؟,douk jouj soya7 ngalza?,Those two tourists are English?
دوك جوج سوياح نڭالزا؟,douk jouj soyah ngalza?,Those two tourists are English?
موهيم، انا يالاه خدمت ف قهوا قبل ادان ماعرفتش.,"mohim, ana yalaha khdmt f qahwa qbl adan ma3rftch.","Anyway, I just started working at a café before the call to prayer, I didn’t know."
موهيم، انا يالاه خدمت ف قهوا قبل ادان ماعرفتش.,"mohim, ana yalaha 5dmt f qahwa qbl adan ma3rftch.","Anyway, I just started working at a café before the call to prayer, I didn’t know."
موهيم، انا يالاه خدمت ف قهوا قبل ادان ماعرفتش.,"mohim, ana yalaha 5dmt f qahwa qbl adan ma3rftsh.","Anyway, I just started working at a café before the call to prayer, I didn’t know."
موهيم، انا يالاه خدمت ف قهوا قبل ادان ماعرفتش.,"mohim, ana yalaha khdmt f qahwa qbl adan ma3rftsh.","Anyway, I just started working at a café before the call to prayer, I didn’t know."
علاش كاين روز فل پلاكار الا ماعمرنا خدمناه؟,3lash kayn roz fl placard ila ma 3mrna khdmnah?,Why is there rice in the cupboard if we never used it?
علاش كاين روز فل پلاكار الا ماعمرنا خدمناه؟,3lach kayn roz fl placard ila ma 3mrna 5dmnah?,Why is there rice in the cupboard if we never used it?
علاش كاين روز فل پلاكار الا ماعمرنا خدمناه؟,3lach kayn roz fl placard ila ma 3mrna khdmnah?,Why is there rice in the cupboard if we never used it?
علاش كاين روز فل پلاكار الا ماعمرنا خدمناه؟,3lash kayn roz fl placard ila ma 3mrna 5dmnah?,Why is there rice in the cupboard if we never used it?
واش كانتسناو شي حرب؟,wash kantsnaw shi 7arb?,Are we expecting a war?
واش كانتسناو شي حرب؟,wach kantsnaw chi 7arb?,Are we expecting a war?
واش كانتسناو شي حرب؟,wach kantsnaw chi harb?,Are we expecting a war?
واش كانتسناو شي حرب؟,wash kantsnaw shi harb?,Are we expecting a war?
فيكرا واعرا، دابا نبدلها.,"fikra wa3ra, daba nbdlha.","A great idea, now I'll change it."
اه شفتهوم. غايكونو كابوس.,ah shfthom. ghaykouno kabous.,"Yes, I saw them. They must be a nightmare."
اه شفتهوم. غايكونو كابوس.,ah chfthom. ghaykouno kabous.,"Yes, I saw them. They must be a nightmare."
مايمكنش ليك تهدر بل فرانكايس و تسنانا حنا نهدرو ب ل انڭلايس.,maymknch lik thdr b l français w tsnana 7na nhdro b l anglais.,You can't speak in French and expect us to speak in English.
مايمكنش ليك تهدر بل فرانكايس و تسنانا حنا نهدرو ب ل انڭلايس.,maymknch lik thdr b l français w tsnana hna nhdro b l anglais.,You can't speak in French and expect us to speak in English.
مايمكنش ليك تهدر بل فرانكايس و تسنانا حنا نهدرو ب ل انڭلايس.,maymknsh lik thdr b l français w tsnana 7na nhdro b l anglais.,You can't speak in French and expect us to speak in English.
مايمكنش ليك تهدر بل فرانكايس و تسنانا حنا نهدرو ب ل انڭلايس.,maymknsh lik thdr b l français w tsnana hna nhdro b l anglais.,You can't speak in French and expect us to speak in English.
و ماكايحملوش ياكلو ل بربوش.,w makay7amlouch yaklo l berbouch.,And they don't like eating snails.
و ماكايحملوش ياكلو ل بربوش.,w makay7amloush yaklo l berboush.,And they don't like eating snails.
و ماكايحملوش ياكلو ل بربوش.,w makayhamlouch yaklo l berbouch.,And they don't like eating snails.
و ماكايحملوش ياكلو ل بربوش.,w makayhamloush yaklo l berboush.,And they don't like eating snails.
فين وصلتي ف ديسير؟,fin wslti f disir?,Where did you get to in the dessert?
واش جاي؟,wash jay?,Are you coming?
واش جاي؟,wach jay?,Are you coming?
تسنا، راه يالاه درت لما ل شعريا.,"tsnna, rah yalah drt lma l cha3riya.","Wait, I just boiled water for the noodles."
تسنا، راه يالاه درت لما ل شعريا.,"tsnna, rah yalah drt lma l sha3riya.","Wait, I just boiled water for the noodles."
ديسير راهوا فل فريڭو.,dissir rahowa fl frigo.,The dessert is in the fridge.
دابا نخرجهوم فاش نسالي، راه يالاه عندي جوج تليدين.,"daba nkharjhom fash nsali, rah yalah 3ndi juj tlidin.",I will take them out when I finish; I only have two bags.
دابا نخرجهوم فاش نسالي، راه يالاه عندي جوج تليدين.,"daba n5arjhom fach nsali, rah yalah 3ndi juj tlidin.",I will take them out when I finish; I only have two bags.
دابا نخرجهوم فاش نسالي، راه يالاه عندي جوج تليدين.,"daba n5arjhom fash nsali, rah yalah 3ndi juj tlidin.",I will take them out when I finish; I only have two bags.
دابا نخرجهوم فاش نسالي، راه يالاه عندي جوج تليدين.,"daba nkharjhom fach nsali, rah yalah 3ndi juj tlidin.",I will take them out when I finish; I only have two bags.
داكشي علاش كاتحرڭ!,dakchi 3lach kat7rek!,That's why you're emigrating!
داكشي علاش كاتحرڭ!,dakchi 3lach kathrek!,That's why you're emigrating!
داكشي علاش كاتحرڭ!,dakshi 3lash kat7rek!,That's why you're emigrating!
داكشي علاش كاتحرڭ!,dakshi 3lash kathrek!,That's why you're emigrating!
ڭلت روز هي بدحك، كنت كانقصد ديسير!,golt roz hi bde7k kont kan9sed disir,"I said rice is funny, I meant dessert!"
ڭلت روز هي بدحك، كنت كانقصد ديسير!,golt roz hi bde7k kont kanqsed disir,"I said rice is funny, I meant dessert!"
